target_material,target_thickness,pulse_width,energy,spot_size,intensity,power,cutoff_energy
plastic,0.525,463,2.401,3.300,42050000000000000000,5187000000000,6.20
plastic,0.622,463,2.374,3.300,41580000000000000000,5128000000000,6.20
plastic,0.544,30,2.376,3.300,642200000000000000000,79200000000000,6.20
plastic,0.443,30,2.374,3.300,641600000000000000000,79130000000000,6.20
plastic,0.427,30,2.341,3.300,632800000000000000000,78040000000000,6.20
plastic,0.639,30,2.353,3.300,636000000000000000000,78440000000000,6.20
plastic,0.630,30,2.314,3.300,625400000000000000000,77130000000000,6.20
plastic,0.603,30,2.352,3.300,635600000000000000000,78390000000000,6.20
plastic,0.586,30,2.370,3.300,640500000000000000000,79000000000000,6.20
plastic,0.520,30,2.353,3.300,635900000000000000000,78430000000000,6.20
plastic,0.640,30,2.369,3.300,640300000000000000000,78970000000000,6.20
plastic,0.622,30,2.353,3.300,635800000000000000000,78420000000000,6.20
plastic,0.631,30,2.295,3.300,620400000000000000000,76510000000000,6.20
plastic,0.627,30,2.396,3.300,647500000000000000000,79860000000000,6.20
plastic,0.617,30,2.371,3.300,640800000000000000000,79030000000000,6.20
plastic,0.685,30,2.336,3.300,631300000000000000000,77860000000000,6.20
plastic,0.646,30,2.323,3.300,628000000000000000000,77450000000000,6.20
plastic,0.588,30,2.332,3.300,630300000000000000000,77730000000000,6.20
plastic,0.629,30,2.327,3.300,628900000000000000000,77570000000000,6.20
plastic,0.593,30,2.357,3.300,637100000000000000000,78570000000000,6.20
plastic,0.657,30,2.361,3.300,638000000000000000000,78680000000000,6.20
plastic,0.535,30,2.316,3.300,625900000000000000000,77190000000000,6.20
plastic,0.565,30,2.305,3.300,623000000000000000000,76840000000000,6.20
plastic,0.606,30,2.389,3.300,645600000000000000000,79620000000000,6.20
plastic,0.481,30,2.345,3.300,633700000000000000000,78160000000000,6.20
plastic,0.449,30,2.327,3.300,629000000000000000000,77580000000000,6.20
plastic,0.257,30,2.361,3.300,638000000000000000000,78690000000000,6.20
plastic,0.672,30,2.291,3.300,619200000000000000000,76360000000000,6.20
plastic,0.612,30,2.355,3.300,636500000000000000000,78500000000000,6.20
plastic,0.633,30,2.353,3.300,636000000000000000000,78440000000000,6.20
plastic,0.625,30,2.360,3.300,637900000000000000000,78670000000000,6.20
plastic,0.815,30,2.302,3.300,622200000000000000000,76730000000000,6.20
plastic,0.640,30,2.406,3.300,650200000000000000000,80200000000000,6.20
plastic,0.662,30,2.333,3.300,630500000000000000000,77760000000000,6.20
plastic,0.300,30,2.343,3.300,633400000000000000000,78120000000000,6.20
plastic,0.268,30,2.323,3.300,627800000000000000000,77430000000000,6.20
plastic,0.273,30,2.339,3.300,632200000000000000000,77970000000000,6.20
plastic,0.323,30,2.331,3.300,630100000000000000000,77710000000000,6.20
plastic,0.301,30,2.305,3.300,622900000000000000000,76820000000000,6.20
plastic,1.024,30,2.331,3.300,630000000000000000000,77700000000000,6.20
plastic,0.998,30,2.327,3.300,628800000000000000000,77560000000000,6.20
plastic,0.968,30,2.390,3.300,646000000000000000000,79670000000000,6.20
plastic,1.070,30,2.356,3.300,636700000000000000000,78530000000000,6.20
plastic,0.832,80,2.347,3.300,237900000000000000000,29340000000000,6.20
plastic,1.080,80,2.330,3.300,236100000000000000000,29120000000000,6.20
plastic,0.958,80,2.308,3.300,234000000000000000000,28850000000000,6.20
plastic,0.873,80,2.307,3.300,233800000000000000000,28840000000000,6.20
plastic,0.928,187,2.355,3.300,102100000000000000000,12600000000000,6.20
plastic,0.981,187,2.368,3.300,102700000000000000000,12660000000000,6.20
plastic,0.997,187,2.354,3.300,102100000000000000000,12590000000000,6.20
plastic,0.893,279,2.344,3.300,68130000000000000000,8403000000000,6.20
plastic,0.919,279,2.388,3.300,69410000000000000000,8560000000000,6.20
plastic,0.857,463,2.326,3.300,40730000000000000000,5023000000000,6.20
plastic,0.942,142,2.365,3.300,135000000000000000000,16650000000000,6.20
plastic,0.955,142,2.303,3.300,131500000000000000000,16220000000000,6.20
plastic,0.937,142,2.321,3.300,132500000000000000000,16340000000000,6.20
plastic,0.884,142,2.306,3.300,131600000000000000000,16240000000000,6.20
plastic,1.016,142,2.311,3.300,131900000000000000000,16270000000000,6.20
plastic,0.978,279,2.295,3.300,66700000000000000000,8227000000000,6.20
plastic,0.895,279,2.338,3.300,67940000000000000000,8379000000000,6.20
plastic,0.989,279,2.343,3.300,68080000000000000000,8397000000000,6.20
plastic,0.881,279,2.332,3.300,67760000000000000000,8357000000000,6.20
plastic,0.891,279,2.336,3.300,67890000000000000000,8373000000000,6.20
plastic,0.741,279,2.329,3.300,67680000000000000000,8347000000000,6.20
plastic,0.898,279,2.367,3.300,68780000000000000000,8483000000000,6.20
plastic,0.767,279,2.366,3.300,68770000000000000000,8482000000000,6.20
plastic,0.825,279,2.368,3.300,68810000000000000000,8486000000000,6.20
plastic,0.844,279,2.395,3.300,69610000000000000000,8585000000000,6.20
plastic,0.595,30,1.562,3.300,422300000000000000000,52080000000000,6.20
plastic,0.568,30,1.543,3.300,417000000000000000000,51420000000000,6.20
plastic,0.820,279,1.514,3.300,44000000000000000000,5426000000000,6.20
plastic,0.675,279,1.548,3.300,44990000000000000000,5549000000000,6.20
plastic,0.587,279,1.533,3.300,44550000000000000000,5495000000000,6.20
plastic,0.583,30,2.412,3.300,651900000000000000000,80400000000000,6.30
plastic,0.766,30,2.442,3.300,660100000000000000000,81420000000000,6.30
plastic,0.718,30,2.417,3.300,653200000000000000000,80570000000000,6.50
plastic,0.574,30,2.378,3.300,642600000000000000000,79260000000000,6.50
plastic,0.578,30,2.436,3.300,658300000000000000000,81190000000000,6.70
plastic,0.550,30,2.372,3.300,641100000000000000000,79070000000000,6.70
plastic,0.570,30,2.361,3.300,638200000000000000000,78720000000000,6.80
plastic,0.572,30,2.425,3.300,655300000000000000000,80820000000000,6.80
plastic,0.591,30,2.395,3.300,647200000000000000000,79820000000000,6.80
plastic,0.563,30,2.392,3.300,646500000000000000000,79740000000000,6.80
plastic,0.684,30,2.423,3.300,654800000000000000000,80750000000000,6.80
plastic,0.590,30,2.439,3.300,659300000000000000000,81310000000000,6.80
plastic,0.587,30,2.440,3.300,659500000000000000000,81340000000000,6.80
plastic,0.578,30,2.306,3.300,623200000000000000000,76860000000000,6.80
plastic,0.702,30,2.412,3.300,651900000000000000000,80400000000000,6.80
plastic,0.669,30,2.401,3.300,648900000000000000000,80030000000000,6.80
plastic,0.663,30,2.368,3.300,640100000000000000000,78940000000000,6.80
plastic,0.648,30,2.380,3.300,643100000000000000000,79320000000000,6.80
plastic,0.626,30,2.425,3.300,655300000000000000000,80820000000000,6.80
plastic,0.627,30,2.399,3.300,648400000000000000000,79970000000000,6.80
plastic,0.572,30,2.405,3.300,649900000000000000000,80150000000000,6.80
plastic,0.542,30,2.435,3.300,658100000000000000000,81160000000000,6.80
plastic,0.505,30,2.441,3.300,659800000000000000000,81370000000000,6.80
plastic,0.515,30,2.414,3.300,652300000000000000000,80450000000000,6.80
plastic,0.617,30,2.452,3.300,662800000000000000000,81740000000000,6.80
plastic,0.695,30,2.364,3.300,638800000000000000000,78790000000000,6.80
plastic,0.717,30,2.381,3.300,643400000000000000000,79350000000000,6.80
plastic,0.860,30,2.433,3.300,657500000000000000000,81090000000000,6.80
plastic,0.804,30,2.414,3.300,652400000000000000000,80460000000000,6.80
plastic,0.779,30,2.420,3.300,653900000000000000000,80650000000000,6.80
plastic,0.818,30,2.429,3.300,656400000000000000000,80960000000000,6.80
plastic,0.817,30,2.397,3.300,648000000000000000000,79920000000000,6.80
plastic,0.767,30,2.440,3.300,659500000000000000000,81330000000000,6.80
plastic,0.773,30,2.383,3.300,644000000000000000000,79420000000000,6.80
plastic,0.802,30,2.410,3.300,651200000000000000000,80320000000000,6.80
plastic,0.767,30,2.378,3.300,642800000000000000000,79280000000000,6.80
plastic,0.800,30,2.430,3.300,656800000000000000000,81010000000000,6.80
plastic,0.794,30,2.399,3.300,648500000000000000000,79980000000000,6.80
plastic,0.814,30,2.459,3.300,664500000000000000000,81950000000000,6.80
plastic,0.765,30,2.419,3.300,653800000000000000000,80640000000000,6.80
plastic,0.726,30,2.424,3.300,655000000000000000000,80780000000000,6.80
plastic,0.742,30,2.409,3.300,651000000000000000000,80290000000000,6.80
plastic,0.649,30,2.383,3.300,644000000000000000000,79420000000000,6.80
plastic,0.796,30,2.468,3.300,666900000000000000000,82250000000000,6.80
plastic,0.801,30,2.414,3.300,652400000000000000000,80460000000000,6.80
plastic,0.807,30,2.441,3.300,659700000000000000000,81360000000000,6.80
plastic,0.796,30,2.413,3.300,652100000000000000000,80420000000000,6.80
plastic,0.826,30,2.382,3.300,643900000000000000000,79410000000000,6.80
plastic,0.257,80,2.362,3.300,239400000000000000000,29520000000000,6.80
plastic,0.579,80,2.485,3.300,251900000000000000000,31070000000000,6.80
plastic,0.611,30,2.427,3.300,655800000000000000000,80890000000000,6.80
plastic,0.607,80,2.429,3.300,246200000000000000000,30370000000000,6.80
plastic,0.595,80,2.420,3.300,245300000000000000000,30250000000000,6.80
plastic,0.625,80,2.461,3.300,249400000000000000000,30760000000000,6.80
plastic,0.629,187,2.406,3.300,104300000000000000000,12870000000000,6.80
plastic,0.637,187,2.420,3.300,104900000000000000000,12940000000000,6.80
plastic,0.582,187,2.429,3.300,105300000000000000000,12990000000000,6.80
plastic,0.601,187,2.445,3.300,106000000000000000000,13070000000000,6.80
plastic,0.633,187,2.439,3.300,105800000000000000000,13040000000000,6.80
plastic,0.685,187,2.414,3.300,104700000000000000000,12910000000000,6.80
plastic,0.599,187,2.416,3.300,104800000000000000000,12920000000000,6.80
plastic,0.588,187,2.415,3.300,104700000000000000000,12910000000000,6.80
plastic,0.649,187,2.406,3.300,104300000000000000000,12870000000000,6.80
plastic,0.611,187,2.388,3.300,103500000000000000000,12770000000000,6.80
plastic,0.619,279,2.391,3.300,69480000000000000000,8569000000000,6.80
plastic,0.601,279,2.428,3.300,70560000000000000000,8702000000000,6.80
plastic,0.635,279,2.462,3.300,71550000000000000000,8824000000000,6.80
plastic,0.569,30,2.341,3.300,632600000000000000000,78020000000000,6.80
plastic,0.611,30,2.324,3.300,628000000000000000000,77450000000000,6.80
plastic,0.281,30,2.333,3.300,630700000000000000000,77780000000000,6.80
plastic,0.593,30,2.304,3.300,622800000000000000000,76810000000000,6.80
plastic,0.957,30,2.335,3.300,631100000000000000000,77840000000000,6.80
plastic,1.095,30,2.327,3.300,628900000000000000000,77560000000000,6.80
plastic,1.102,30,2.341,3.300,632700000000000000000,78030000000000,6.80
plastic,1.056,30,2.303,3.300,622400000000000000000,76760000000000,6.80
plastic,1.111,30,2.329,3.300,629400000000000000000,77630000000000,6.80
plastic,1.020,80,2.341,3.300,237300000000000000000,29260000000000,6.80
plastic,0.936,187,2.354,3.300,102100000000000000000,12590000000000,6.80
plastic,0.869,279,2.342,3.300,68060000000000000000,8394000000000,6.80
plastic,0.990,279,2.350,3.300,68290000000000000000,8422000000000,6.80
plastic,0.569,30,2.424,3.300,655200000000000000000,80810000000000,6.90
polystyrene,0.300,500,5.670,2.880,120800000000000000000,11340000000000,7.00
plastic,0.643,30,2.461,3.300,665100000000000000000,82030000000000,7.00
plastic,0.581,30,2.439,3.300,659300000000000000000,81310000000000,7.00
plastic,0.574,30,2.349,3.300,634700000000000000000,78280000000000,7.00
plastic,0.580,187,2.412,3.300,104600000000000000000,12900000000000,7.00
gold,4.000,7600,37.827,2.552,67500000000000000000,4977000000000,7.20
gold,4.000,4600,22.275,3.202,41700000000000000000,4842000000000,7.20
plastic,0.635,187,2.424,3.300,105100000000000000000,12960000000000,7.50
plastic,0.581,30,2.456,3.300,663900000000000000000,81870000000000,7.80
plastic,0.553,30,2.423,3.300,654800000000000000000,80760000000000,7.80
plastic,0.706,30,2.343,3.300,633200000000000000000,78090000000000,7.80
polystyrene,1.500,500,3.159,2.946,64260000000000000000,6318000000000,8.00
plastic,0.588,30,2.420,3.300,654000000000000000000,80650000000000,8.00
plastic,0.654,30,2.391,3.300,646200000000000000000,79700000000000,8.00
plastic,0.724,30,2.422,3.300,654600000000000000000,80730000000000,8.00
plastic,0.751,30,2.468,3.300,667200000000000000000,82280000000000,8.00
plastic,0.641,187,2.431,3.300,105400000000000000000,13000000000000,8.00
plastic,0.580,30,2.312,3.300,624900000000000000000,77080000000000,8.00
plastic,0.646,30,2.374,3.300,641600000000000000000,79120000000000,8.00
plastic,0.599,30,2.305,3.300,622900000000000000000,76830000000000,8.00
plastic,0.552,30,2.371,3.300,640900000000000000000,79040000000000,8.00
aluminium,6.000,60,7.000,15.000,45780000000000000000,116700000000000,8.00
gold,4.000,475,2.268,4.427,21520000000000000000,4775000000000,8.20
gold,4.000,475,47.142,3.745,624800000000000000000,99250000000000,8.20
gold,4.000,2280,8.991,2.459,57580000000000000000,3943000000000,8.90
plastic,0.607,30,2.332,3.300,630200000000000000000,77730000000000,9.00
plastic,0.704,30,2.278,3.300,615700000000000000000,75940000000000,9.00
gold,5.000,200,8.000,10.000,35320000000000000000,40000000000000,10.00
aluminium,5.000,30,6.000,8.000,275900000000000000000,200000000000000,10.00
plastic,0.621,463,2.388,3.300,41820000000000000000,5158000000000,10.50
gold,4.000,4568,81.648,3.544,125600000000000000000,17870000000000,10.80
gold,4.000,7500,73.791,4.039,53260000000000000000,9839000000000,10.90
gold,4.000,475,8.910,2.200,342200000000000000000,18760000000000,11.50
gold,4.000,475,7.128,2.661,187200000000000000000,15010000000000,12.00
gold,4.000,475,19.521,2.429,615000000000000000000,41100000000000,12.00
gold,4.000,4568,113.238,2.709,298300000000000000000,24790000000000,12.70
gold,4.000,12900,113.238,3.077,81850000000000000000,8778000000000,12.70
gold,4.000,12900,2.268,3.840,1053000000000000000,175800000000,12.70
gold,4.000,12800,70.470,3.772,34160000000000000000,5505000000000,12.70
aluminium,5.000,1500,250.000,60.000,4088000000000000000,166700000000000,13.00
gold,4.000,3424,53.055,3.193,134200000000000000000,15500000000000,13.20
gold,4.000,7500,68.364,3.284,74640000000000000000,9115000000000,13.20
gold,4.000,10400,95.742,4.274,44500000000000000000,9206000000000,13.20
gold,4.000,2280,19.359,2.930,87330000000000000000,8491000000000,14.40
gold,4.000,2280,47.466,2.659,260000000000000000000,20820000000000,14.40
gold,4.000,3424,53.055,4.442,69350000000000000000,15500000000000,14.80
gold,4.000,10400,91.935,2.865,95080000000000000000,8840000000000,14.80
polystyrene,0.300,500,11.340,3.546,159200000000000000000,22680000000000,15.00
gold,4.000,4568,40.662,2.902,93360000000000000000,8901000000000,16.00
aluminium,5.000,1500,270.000,60.000,4415000000000000000,180000000000000,16.00
aluminium,20.000,45,10.000,2.500,3140000000000000000000,222200000000000,16.00
aluminium,3.000,180,10.900,9.700,56830000000000000000,60560000000000,16.00
gold,4.000,4568,63.261,4.424,62480000000000000000,13850000000000,16.50
aluminium,0.500,45,10.000,2.500,3140000000000000000000,222200000000000,17.00
gold,4.000,2280,46.737,2.870,219700000000000000000,20500000000000,17.60
gold,4.000,6200,113.805,4.406,83490000000000000000,18360000000000,18.00
gold,4.000,1900,6.966,2.284,62040000000000000000,3666000000000,18.10
gold,4.000,475,25.110,3.342,417900000000000000000,52860000000000,18.20
gold,4.000,475,27.945,2.915,611500000000000000000,58830000000000,18.20
gold,125.000,800,180.000,30.000,22070000000000000000,225000000000000,19.00
aluminium,3.000,24,9.200,2.800,4317000000000000000000,383300000000000,19.40
gold,10.000,320,30.000,6.000,229900000000000000000,93750000000000,20.00
polystyrene,0.500,500,138.510,5.231,894100000000000000000,277000000000000,20.10
gold,10.000,500,106.191,2.804,2384000000000000000000,212400000000000,20.20
gold,4.000,2280,86.751,4.164,193700000000000000000,38050000000000,20.40
polystyrene,0.300,500,23.085,3.073,431600000000000000000,46170000000000,22.50
gold,4.000,1830,121.338,2.685,812200000000000000000,66300000000000,26.60
aluminium,6.000,45,10.000,2.500,3140000000000000000000,222200000000000,28.00
aluminium,5.000,3000,500.000,60.000,4088000000000000000,166700000000000,29.00
gold,1.100,500,28.512,2.448,840400000000000000000,57020000000000,29.70
polystyrene,1.000,500,143.370,6.227,652900000000000000000,286700000000000,29.75
polypropylene,10.000,500,135.270,10.122,233200000000000000000,270500000000000,29.75
gold,10.000,500,126.765,3.340,2007000000000000000000,253500000000000,29.80
gold,1.100,500,54.270,2.127,2118000000000000000000,108500000000000,30.00
gold,10.000,500,122.634,2.664,3051000000000000000000,245300000000000,30.10
gold,10.000,500,143.694,2.993,2834000000000000000000,287400000000000,30.10
gold,4.000,950,65.367,2.676,848600000000000000000,68810000000000,30.20
gold,4.000,950,65.043,2.696,831800000000000000000,68470000000000,30.20
gold,10.000,500,148.068,2.409,4507000000000000000000,296100000000000,30.60
aluminium,5.000,6000,1000.000,60.000,4088000000000000000,166700000000000,33.00
gold,4.000,1600,92.745,3.975,323900000000000000000,57970000000000,33.70
polystyrene,0.050,500,140.130,4.623,1158000000000000000000,280300000000000,35.00
gold,10.000,500,134.298,2.508,3771000000000000000000,268600000000000,36.00
gold,5.000,800,180.000,30.000,22070000000000000000,225000000000000,36.00
gold,4.000,475,112.185,2.863,2545000000000000000000,236200000000000,38.90
polypropylene,10.000,500,132.030,4.348,1233000000000000000000,264100000000000,40.00
gold,10.000,500,166.374,2.617,4292000000000000000000,332700000000000,40.00
gold,1.000,500,126.603,2.437,3764000000000000000000,253200000000000,40.00
gold,4.000,475,110.322,2.428,3479000000000000000000,232300000000000,41.40
gold,4.000,475,97.929,3.385,1588000000000000000000,206200000000000,41.50
gold,4.000,475,90.558,2.222,3410000000000000000000,190600000000000,41.50
gold,4.000,475,101.898,2.279,3648000000000000000000,214500000000000,41.50
gold,4.000,475,54.594,2.395,1769000000000000000000,114900000000000,41.50
gold,4.000,475,118.098,2.530,3429000000000000000000,248600000000000,41.60
gold,4.000,475,102.951,2.652,2720000000000000000000,216700000000000,41.60
gold,1.000,500,155.277,2.215,5589000000000000000000,310600000000000,45.00
polystyrene,0.200,500,163.377,5.471,964100000000000000000,326800000000000,45.10
polystyrene,0.300,500,46.170,3.566,641100000000000000000,92340000000000,45.50
gold,4.000,475,95.337,4.317,951000000000000000000,200700000000000,45.60
polystyrene,0.300,500,53.460,3.643,711600000000000000000,106900000000000,46.00
polystyrene,1.000,500,102.060,3.509,1464000000000000000000,204100000000000,49.00
polypropylene,10.000,500,164.430,4.746,1289000000000000000000,328900000000000,49.25
polypropylene,0.100,500,135.270,4.458,1202000000000000000000,270500000000000,49.25
polystyrene,0.300,500,70.470,2.851,1531000000000000000000,140900000000000,50.00
gold,25.000,500,153.900,4.374,1421000000000000000000,307800000000000,50.00
polystyrene,0.300,500,68.850,3.529,976400000000000000000,137700000000000,50.20
gold,1.000,500,144.099,2.520,4006000000000000000000,288200000000000,54.20
polypropylene,0.500,500,125.550,5.419,755100000000000000000,251100000000000,54.50
polypropylene,0.800,500,146.610,4.406,1334000000000000000000,293200000000000,54.50
polypropylene,0.300,500,155.520,4.168,1581000000000000000000,311000000000000,54.50
polystyrene,0.300,500,112.590,3.354,1768000000000000000000,225200000000000,55.00
polystyrene,0.300,500,93.150,2.954,1885000000000000000000,186300000000000,55.00
polystyrene,1.500,500,157.950,2.590,4159000000000000000000,315900000000000,55.00
polystyrene,1.200,475,109.593,2.175,4308000000000000000000,230700000000000,57.60
polystyrene,0.500,500,126.360,5.153,840400000000000000000,252700000000000,59.00
polystyrene,1.000,500,140.616,5.423,844400000000000000000,281200000000000,59.45
gold,1.000,500,155.277,2.789,3525000000000000000000,310600000000000,59.60
gold,1.000,500,95.013,2.531,2618000000000000000000,190000000000000,59.60
polystyrene,1.200,475,111.294,2.317,3853000000000000000000,234300000000000,62.20
polystyrene,0.300,500,148.554,5.942,743000000000000000000,297100000000000,64.10
polystyrene,0.050,500,145.800,4.462,1293000000000000000000,291600000000000,64.10
polystyrene,0.500,500,135.756,4.709,1081000000000000000000,271500000000000,64.50
polystyrene,0.300,500,123.930,3.515,1771000000000000000000,247900000000000,64.80
polystyrene,1.000,500,133.974,2.819,2978000000000000000000,267900000000000,65.00
polystyrene,0.300,500,133.650,3.356,2096000000000000000000,267300000000000,65.00
polystyrene,1.200,475,120.852,2.552,3450000000000000000000,254400000000000,66.00
polystyrene,1.200,475,123.096,2.546,3530000000000000000000,259100000000000,66.00
polystyrene,0.300,500,139.320,4.584,1171000000000000000000,278600000000000,67.30
polystyrene,0.800,500,154.143,5.021,1080000000000000000000,308300000000000,69.00
polystyrene,1.000,500,160.299,4.937,1162000000000000000000,320600000000000,69.60
polystyrene,0.800,500,126.927,3.051,2408000000000000000000,253900000000000,69.90
polystyrene,0.300,500,174.960,3.103,3210000000000000000000,349900000000000,70.00
gold,1.100,500,137.214,2.438,4076000000000000000000,274400000000000,70.20
polystyrene,0.300,500,121.500,3.446,1807000000000000000000,243000000000000,72.00
polystyrene,1.500,500,135.270,3.473,1980000000000000000000,270500000000000,75.00
polypropylene,1.000,500,142.560,4.259,1388000000000000000000,285100000000000,75.35
polystyrene,0.800,500,122.472,2.626,3137000000000000000000,244900000000000,79.20
polystyrene,0.300,500,128.790,3.495,1862000000000000000000,257600000000000,80.00
polypropylene,0.800,500,153.900,4.711,1224000000000000000000,307800000000000,80.80
polystyrene,1.500,500,167.670,3.054,3175000000000000000000,335300000000000,95.00
